filename,emr_dissim,mse_rgb,max_p99,mse_red,mse_hsv_V,mse_hsv_H,Presence
B22-101_0/00180.png,0.3003192,0.0024218394,0.031141864,0.006328335031867027,0.0016513504,0.0005238685,-1
B22-101_0/00201.png,0.42781025,0.0025077176,0.025851592,0.011714723892509937,0.0016627649,0.0025530024,1
B22-101_0/00201_Aug1.png,0.4393289,0.0026178055,0.028435213,0.01940074935555458,0.0015143782,0.0017039829,1
B22-101_0/00201_Aug2.png,0.43233186,0.00274504,0.027128024,0.013912038877606392,0.0017970806,0.0027841788,1
B22-101_0/00201_Aug3.png,0.44117242,0.0024811747,0.024605928,0.020912881940603256,0.0014131904,0.0013587892,1
B22-101_0/00201_Aug4.png,0.43448925,0.002705766,0.028435213,0.012425463646650314,0.0017017253,0.0027582499,1
B22-101_0/00201_Aug5.png,0.44690996,0.0025809144,0.027128024,0.018154973164200783,0.0014811968,0.0014176881,1
B22-101_0/00201_Aug6.png,0.4366889,0.0028273656,0.032541327,0.012327915988862514,0.0017718759,0.0027041733,1
B22-101_0/00201_Aug7.png,0.43986088,0.002261937,0.023391,0.015557517297565937,0.001391104,0.0014958725,1
B22-101_0/00201_Aug8.png,0.43965036,0.0029559017,0.032541327,0.015022213570773602,0.0017662611,0.002875662,1
B22-101_0/00280.png,0.5837215,0.003044812,0.027128024,0.002040240680798888,0.0021160878,0.00087420526,-1
B22-101_0/00415.png,0.45522654,0.0020575402,0.021053439,0.0,0.0012155336,0.00042741612,-1
B22-102_0/01468.png,0.36527467,0.0017398591,0.018838907,0.012908664532005787,0.0011432987,0.0008386376,1
B22-102_0/01468_Aug1.png,0.35785055,0.0016103975,0.016747402,0.008892043493688107,0.0010343301,0.00072838715,1
B22-102_0/01468_Aug2.png,0.35852122,0.0015559694,0.015747787,0.011039934121072292,0.001016721,0.00070494344,1
B22-102_0/01468_Aug3.png,0.3564089,0.0015687515,0.015747787,0.0028901349287480116,0.0010367668,0.0006692305,1
B22-102_0/01468_Aug4.png,0.36260504,0.0016239103,0.016747402,0.002669529989361763,0.001026924,0.00067615823,1
B22-102_0/01468_Aug5.png,0.36183238,0.0016683498,0.016747402,0.0,0.0010366447,0.0005619688,1
B22-102_0/01468_Aug6.png,0.3572849,0.0014886622,0.01477893,0.0,0.0009675146,0.0005453474,1
B22-102_0/01468_Aug7.png,0.3606761,0.0015125828,0.01477893,0.0,0.0009768181,0.00054403895,1
B22-102_0/01468_Aug8.png,0.3589031,0.0014783734,0.01477893,0.0,0.00095412065,0.00054085697,1
B22-102_0/03685.png,0.21130067,0.0037527585,0.06903499,0.019047144800424576,0.0035784545,0.008292053,1
B22-102_0/03685_Aug1.png,0.23105365,0.0045031128,0.055363316,0.014650026336312294,0.005768303,0.010790475,1
B22-102_0/03685_Aug2.png,0.18766326,0.0034865588,0.06698961,0.02362312190234661,0.0030666285,0.007275183,1
B22-102_0/03685_Aug3.png,0.25933868,0.0044353115,0.059115734,0.01566087268292904,0.004526338,0.011624686,1
B22-102_0/03685_Aug4.png,0.1595707,0.0028979357,0.059115734,0.016001462936401367,0.002877603,0.0062272614,1
B22-102_0/03685_Aug5.png,0.27252626,0.004716376,0.05536333,0.02196391485631466,0.005144178,0.012728011,1
B22-102_0/03685_Aug6.png,0.13765502,0.0021481637,0.0482276,0.014999067410826683,0.002042885,0.0055917376,1
B22-102_0/03685_Aug7.png,0.30971217,0.005248221,0.064975,0.015471365302801132,0.0055185677,0.013670145,1
B22-102_0/03685_Aug8.png,0.12954378,0.0022588167,0.0482276,0.010730828158557415,0.0023700881,0.0053646,1
B22-102_0/03798.png,0.495095,0.0030899618,0.02977316,0.0,0.0019439613,0.00096644263,-1
B22-102_0/03838.png,0.24959725,0.0012889771,0.01477893,0.0,0.0007437618,0.0005099584,-1
B22-103_0/02201.png,0.18119931,0.0016495533,0.025851592,0.01914888247847557,0.0008648734,0.0004173221,1
B22-103_0/02201_Aug1.png,0.18981999,0.0016527112,0.024605919,0.01330058928579092,0.0008186037,0.0004338841,1
B22-103_0/02201_Aug2.png,0.17002487,0.0016390607,0.023391,0.018427232280373573,0.0009120092,0.00046898884,1
B22-103_0/02201_Aug3.png,0.18002588,0.0014800323,0.021053439,0.0,0.00070964405,0.0003138321,1
B22-103_0/02201_Aug4.png,0.16021019,0.0013626647,0.018838907,0.01992487907409668,0.00080188614,0.00045676462,1
B22-103_0/02201_Aug5.png,0.17828637,0.001318397,0.017777784,0.0,0.0006660267,0.0002922885,1
B22-103_0/02201_Aug6.png,0.16655397,0.0014852267,0.023391,0.017195455729961395,0.0008522351,0.0004670459,1
B22-103_0/02201_Aug7.png,0.17633629,0.0012151436,0.01477893,0.0,0.0006466305,0.00028322637,1
B22-103_0/02201_Aug8.png,0.16498286,0.0013750118,0.019930802,0.01842026226222515,0.00078407215,0.00045548356,1
B22-103_0/02245.png,0.25485414,0.0027172314,0.038446747,0.006602534092962742,0.0017273328,0.004061122,1
B22-103_0/02245_Aug1.png,0.23739624,0.0024263205,0.032541327,0.0062499442137777805,0.0019117661,0.0039835246,1
B22-103_0/02245_Aug2.png,0.2554559,0.00276999,0.039999995,0.006797268055379391,0.0019419756,0.0039190906,1
B22-103_0/02245_Aug3.png,0.2521391,0.0026419738,0.039999995,0.005763859022408724,0.0018690791,0.0040669506,1
B22-103_0/02245_Aug4.png,0.26367283,0.0027595523,0.038446747,0.005206497386097908,0.0019344111,0.0040502516,1
B22-103_0/02245_Aug5.png,0.23948675,0.00238758,0.03543252,0.007364608347415924,0.0017576715,0.004287538,1
B22-103_0/02245_Aug6.png,0.25411987,0.0025803845,0.038446747,0.00683817220851779,0.0019289326,0.0041010235,1
B22-103_0/02245_Aug7.png,0.22665149,0.0022416166,0.036924254,0.005782443098723888,0.0017736563,0.0044831974,1
B22-103_0/02245_Aug8.png,0.23737723,0.0023917907,0.031141864,0.005432575941085815,0.002166133,0.0040443223,1
B22-103_0/02790.png,0.23087186,0.0013252255,0.012933485,0.0,0.000789635,0.00033609572,-1
B22-104_0/00398.png,0.10335016,0.000688653,0.009611687,0.0,0.000331273,0.00015017892,-1
B22-104_0/00438.png,0.15406638,0.0010429587,0.015747787,0.0,0.0004988907,0.00027226194,-1
B22-104_0/00553.png,0.3082568,0.0026092008,0.02977316,0.0,0.0010867156,0.00037345715,-1
B22-104_0/00555.png,0.31862813,0.0015508145,0.012933485,0.0,0.00094833726,0.0003122893,-1
B22-104_0/00557.png,0.25634032,0.0016669929,0.017777776,0.0,0.00078907586,0.00030020357,-1
B22-114_0/00012.png,0.1942442,0.0013501485,0.017777776,0.0,0.0007473229,0.0015506465,-1
B22-114_0/00054.png,0.44492954,0.0034350893,0.036924265,0.021212195977568626,0.0021105625,0.00375835,1
B22-114_0/00054_Aug1.png,0.4594953,0.0034146095,0.03543252,0.013520441949367523,0.0022198476,0.0041181506,1
B22-114_0/00054_Aug2.png,0.41566586,0.0029768196,0.032541327,0.025409936904907227,0.0019354931,0.0034628832,1
B22-114_0/00054_Aug3.png,0.4765839,0.00366407,0.03543252,0.022721149027347565,0.0023421973,0.004469516,1
B22-114_0/00054_Aug4.png,0.38846332,0.0028339096,0.031141864,0.023005565628409386,0.0016827452,0.0030320943,1
B22-114_0/00054_Aug5.png,0.4862191,0.0035217938,0.03543252,0.015166925266385078,0.0023716518,0.0048249345,1
B22-114_0/00054_Aug6.png,0.35571855,0.0025817195,0.02977316,0.017214473336935043,0.0015813515,0.0030419007,1
B22-114_0/00054_Aug7.png,0.49135995,0.0038068697,0.038446747,0.016047533601522446,0.0025310041,0.004869487,1
B22-114_0/00054_Aug8.png,0.3314094,0.0023073552,0.025851592,0.008808660320937634,0.0014971013,0.0028372244,1
B22-114_0/00080.png,0.51192605,0.0064132866,0.12181469,0.019317597150802612,0.004077862,0.017386436,1
B22-114_0/00080_Aug1.png,0.5230485,0.0068901866,0.12456748,0.01966862566769123,0.00427621,0.019440422,1
B22-114_0/00080_Aug2.png,0.468239,0.005175171,0.095978476,0.017654312774538994,0.0032850811,0.014566293,1
B22-114_0/00080_Aug3.png,0.53201306,0.0071982215,0.1358862,0.020761214196681976,0.004525802,0.022013254,1
B22-114_0/00080_Aug4.png,0.44630837,0.004647479,0.084213756,0.01746164821088314,0.0029702852,0.011841512,1
B22-114_0/00080_Aug5.png,0.5467273,0.007822492,0.1415465,0.018350258469581604,0.0047613187,0.02486116,1
B22-114_0/00080_Aug6.png,0.41752154,0.0040632877,0.071111105,0.018844513222575188,0.0027255104,0.010147515,1
B22-114_0/00080_Aug7.png,0.54943573,0.008218803,0.14769705,0.02197190746665001,0.005110373,0.027806062,1
B22-114_0/00080_Aug8.png,0.39891464,0.003860776,0.06698961,0.018650250509381294,0.0024887086,0.009004613,1
B22-114_0/00112.png,0.30089682,0.0064250506,0.15072668,0.020290018990635872,0.004610287,0.013589819,1
B22-114_0/00112_Aug1.png,0.36307418,0.007519866,0.14769705,0.021548893302679062,0.005260161,0.014335893,1
B22-114_0/00112_Aug2.png,0.336475,0.0071403645,0.14173011,0.021071618422865868,0.00491742,0.013923367,1
B22-114_0/00112_Aug3.png,0.3994403,0.008505367,0.15378702,0.021948112174868584,0.0061939945,0.015058966,1
B22-114_0/00112_Aug4.png,0.34327698,0.007026332,0.14769705,0.01800905168056488,0.0051952107,0.013912477,1
B22-114_0/00112_Aug5.png,0.4253688,0.008623318,0.15687813,0.021282311528921127,0.0062011452,0.015697243,1
B22-114_0/00112_Aug6.png,0.3619396,0.0073754857,0.14750962,0.02194441668689251,0.005584229,0.0134409135,1
B22-114_0/00112_Aug7.png,0.46754104,0.009019409,0.16000001,0.022052261978387833,0.006452661,0.014766293,1
B22-114_0/00112_Aug8.png,0.36779135,0.007005321,0.13879278,0.02135193534195423,0.0052450523,0.013153535,1
B22-114_0/00158.png,0.62751436,0.005380752,0.044844285,0.016546625643968582,0.003426553,0.0051862467,-1
B22-114_0/00238.png,0.70971227,0.009556051,0.119092666,0.026412351056933403,0.007153544,0.013346445,1
B22-114_0/00238_Aug1.png,0.7215232,0.009964986,0.12181469,0.025795934721827507,0.007208164,0.014644971,1
B22-114_0/00238_Aug2.png,0.73296857,0.010326786,0.10851212,0.028696708381175995,0.006956554,0.012771952,1
B22-114_0/00238_Aug3.png,0.72586334,0.010256306,0.12456748,0.025066036731004715,0.0076115397,0.015516439,1
B22-114_0/00238_Aug4.png,0.71548057,0.009324999,0.11111112,0.03121476247906685,0.0068060686,0.011113093,1
B22-114_0/00238_Aug5.png,0.73607874,0.010408417,0.119092666,0.028886068612337112,0.0075028613,0.014858369,1
B22-114_0/00238_Aug6.png,0.7300081,0.009383004,0.10089966,0.02384345792233944,0.0066335383,0.00990098,1
B22-114_0/00238_Aug7.png,0.73480856,0.010497783,0.119092666,0.025233985856175423,0.0073649436,0.0143352775,1
B22-114_0/00238_Aug8.png,0.73154914,0.009243244,0.10089966,0.027710260823369026,0.006642693,0.008879722,1
B22-115_0/00122.png,0.22656703,0.0022904398,0.033971544,0.0,0.0015771291,0.0018968501,-1
B22-115_0/00234.png,0.5493027,0.0038335484,0.03543252,0.00021786488650832325,0.0026213578,0.003208152,-1
B22-116_0/00217.png,0.19345522,0.0014082091,0.012933485,0.0,0.0007971794,0.0009760341,-1
B22-116_0/00252.png,0.25219792,0.001500362,0.017777776,0.02690880000591278,0.0007971792,0.0025002896,1
B22-116_0/00252_Aug1.png,0.25397712,0.001498114,0.018838907,0.021139904856681824,0.0008012087,0.0024995569,1
B22-116_0/00252_Aug2.png,0.24482757,0.0014663665,0.018838907,0.024992505088448524,0.00080365955,0.0025980377,1
B22-116_0/00252_Aug3.png,0.25226754,0.0015330283,0.016747402,0.027062350884079933,0.0008141409,0.0023573048,1
B22-116_0/00252_Aug4.png,0.24202943,0.001368492,0.016747402,0.018232151865959167,0.00074172847,0.002748372,1
B22-116_0/00252_Aug5.png,0.25812054,0.0015741516,0.017777776,0.0198789294809103,0.00083831395,0.0023043402,1
B22-116_0/00252_Aug6.png,0.24783963,0.0014867826,0.018838907,0.02006896585226059,0.0007931205,0.0026316268,1
B22-116_0/00252_Aug7.png,0.25192356,0.0015528864,0.018838907,0.015626221895217896,0.00078322133,0.002184751,1
B22-116_0/00252_Aug8.png,0.24907261,0.0012910189,0.01477893,0.015764186158776283,0.00076128857,0.0026241727,1
B22-116_0/00256.png,0.2888074,0.0018207184,0.021053439,0.02261330559849739,0.0010606099,0.0026735668,1
B22-116_0/00256_Aug1.png,0.28008157,0.001529472,0.016747402,0.03720953315496445,0.0009075925,0.0020225844,1
B22-116_0/00256_Aug2.png,0.28952104,0.0017780218,0.021053439,0.023626549169421196,0.001040596,0.0026501454,1
B22-116_0/00256_Aug3.png,0.27669567,0.0014695646,0.01477893,0.035863298922777176,0.00088319974,0.0018614426,1
B22-116_0/00256_Aug4.png,0.29526955,0.0017948687,0.018838907,0.02208532579243183,0.001075134,0.002721436,1
B22-116_0/00256_Aug5.png,0.28123313,0.0015116935,0.017777776,0.03631732240319252,0.00087024726,0.0017611673,1
B22-116_0/00256_Aug6.png,0.31232172,0.001948584,0.023391,0.017875151708722115,0.0010683805,0.0026850146,1
B22-116_0/00256_Aug7.png,0.28170413,0.0014485484,0.015747787,0.03233196958899498,0.0008717977,0.0016968381,1
B22-116_0/00256_Aug8.png,0.3207674,0.0020159965,0.022206841,0.020743492990732193,0.0011249548,0.0025957031,1
B22-116_0/00437.png,0.34317356,0.0026364804,0.028435213,0.017185747623443604,0.0012439115,0.0027555367,1
B22-116_0/00437_Aug1.png,0.34386092,0.0026043598,0.027128024,0.022275103256106377,0.0011376729,0.0013717852,1
B22-116_0/00437_Aug2.png,0.34585112,0.0027403058,0.02977316,0.017926311120390892,0.0013116846,0.0031603766,1
B22-116_0/00437_Aug4.png,0.32718962,0.0025537328,0.02977316,0.02035691775381565,0.0011872548,0.0034426516,1
B22-116_0/00437_Aug6.png,0.34578305,0.0029459142,0.033971544,0.0199088454246521,0.0014180016,0.0036749938,1
B22-116_0/00437_Aug8.png,0.32433367,0.0028774391,0.032541327,0.02105274610221386,0.0014327497,0.003841965,1
B22-116_0/00493.png,0.39623994,0.002417313,0.021053439,0.0,0.0012406688,0.0013654871,-1
B22-117_0/00952.png,0.24307227,0.0012412533,0.013840829,0.0,0.0009203104,0.0020180778,-1
B22-117_0/01180.png,0.2358759,0.0011414281,0.011211071,0.0,0.0006883038,0.001966912,-1
B22-117_0/01202.png,0.17271346,0.0007671824,0.009611687,0.0,0.0004529423,0.0011019139,-1
B22-118_0/00106.png,0.025906086,0.0003439729,0.0009842367,0.0,0.0004096674,0.0013277405,-1
B22-118_0/00134.png,0.045506537,0.00039831086,0.0018608226,0.0,0.00043718156,0.0015883365,-1
B22-118_0/00232.png,0.024689376,0.00029224798,0.0009842367,0.0,0.00034207536,0.0013723576,-1
B22-118_0/00254.png,0.16853803,0.00080268714,0.010396,0.0009565550717525184,0.000606007,0.0019041186,-1
B22-118_0/00313.png,0.19113284,0.0010129809,0.0120569,0.0,0.0005342361,0.0021293587,-1
B22-118_0/00323.png,0.13621694,0.00071717874,0.010396,0.0,0.00039015402,0.001497105,-1
B22-118_0/00405.png,0.14038372,0.0007097349,0.009611687,0.04822760075330734,0.00040736422,0.0018319992,-1
B22-118_0/00587.png,0.31973535,0.0017941169,0.021053439,0.0,0.0009914201,0.0025462403,-1
B22-118_0/00613.png,0.3544832,0.0015882355,0.017777776,0.0,0.00095913094,0.0036158126,-1
B22-118_0/00631.png,0.14085484,0.00076325674,0.008135332,0.0,0.00037971302,0.0016605204,-1
B22-118_0/00650.png,0.35291713,0.0021481963,0.022206841,0.0,0.0012555536,0.002167636,-1
B22-118_0/00724.png,0.5361763,0.003362098,0.02977316,0.0367320217192173,0.0022834998,0.0046330257,-1
B22-118_0/00791.png,0.40387565,0.0031569898,0.036924254,0.01614469662308693,0.0016178539,0.0040789917,-1
B22-118_0/00890.png,0.36057204,0.0019471593,0.019930793,0.0009842367144301534,0.0012330285,0.0034915279,-1
B22-118_0/03550.png,0.36830366,0.0019080628,0.017777776,0.0,0.0011547909,0.0032189405,-1
B22-119_0/00975.png,0.50547135,0.0034937542,0.031141864,0.012112647294998169,0.0022083074,0.0041356916,-1
B22-119_0/01137.png,0.20458275,0.0010004911,0.011211071,0.01841244287788868,0.00060079095,0.0024776417,-1
B22-122_0/00366.png,0.27514005,0.0020876073,0.024605919,0.00024605917860753834,0.00088681915,0.00084651023,-1
B22-122_0/00368.png,0.2552235,0.0016592905,0.016747411,0.0,0.00075239094,0.0007620307,-1
B22-123_0/00047.png,0.24927253,0.0022841315,0.03543252,0.02071722038090229,0.0012223828,0.0026850486,-1
B22-123_0/00308.png,0.15903121,0.0010881434,0.01477893,3.075739732594229e-05,0.00050657603,0.0015938912,-1
B22-123_0/00687.png,0.374771,0.003844579,0.061038055,0.010807238519191742,0.002252164,0.01452037,1
B22-123_0/00687_Aug1.png,0.37416518,0.0039827027,0.064975,0.0093392264097929,0.0022644752,0.016306229,1
B22-123_0/00687_Aug2.png,0.3810767,0.0040234434,0.064975,0.011370670981705189,0.00239337,0.013777768,1
B22-123_0/00687_Aug3.png,0.39091414,0.0043964447,0.07752402,0.01266996469348669,0.0025664293,0.018053256,1
B22-123_0/00687_Aug4.png,0.38778716,0.004280891,0.07111112,0.011617409065365791,0.0026292948,0.014007308,1
B22-123_0/00687_Aug5.png,0.41330606,0.005011199,0.084213756,0.010686787776648998,0.0028669175,0.020324396,1
B22-123_0/00687_Aug6.png,0.3699153,0.0040781354,0.07535563,0.013581803999841213,0.0025928523,0.012996434,1
B22-123_0/00687_Aug7.png,0.41334522,0.0052741193,0.088827364,0.01134154386818409,0.003098792,0.021309566,1
B22-123_0/00687_Aug8.png,0.38033587,0.003963378,0.06698961,0.012569824233651161,0.0024000995,0.011293992,1
B22-123_0/00696.png,0.39866054,0.0063917213,0.10594386,0.01757609285414219,0.0038723708,0.029652331,1
B22-123_0/00696_Aug1.png,0.45296383,0.0076612555,0.11909264,0.017496604472398758,0.004631346,0.03491273,1
B22-123_0/00696_Aug2.png,0.42717808,0.007294018,0.11374088,0.015692664310336113,0.00442876,0.03498703,1
B22-123_0/00696_Aug3.png,0.44394273,0.0074753924,0.11640137,0.017154833301901817,0.004685123,0.03786616,1
B22-123_0/00696_Aug4.png,0.4656096,0.008013619,0.11640137,0.017567194998264313,0.0047448725,0.038472623,1
B22-123_0/00696_Aug5.png,0.4873994,0.009395252,0.12735103,0.019732121378183365,0.005615038,0.04321853,1
B22-123_0/00696_Aug6.png,0.5022867,0.009396899,0.12456748,0.018283650279045105,0.005488272,0.043422066,1
B22-123_0/00696_Aug7.png,0.5120244,0.010454192,0.13301039,0.021248729899525642,0.006209692,0.046304554,1
B22-123_0/00696_Aug8.png,0.50927985,0.010177306,0.13588618,0.021850477904081345,0.0060996143,0.046884157,1
B22-123_0/00839.png,0.097498,0.0006501769,0.011211071,0.0,0.0002941765,0.001249508,-1
B22-123_0/00993.png,0.1619876,0.0010415114,0.016684927,0.0,0.00054559606,0.0014431432,-1
B22-123_0/00994.png,0.1718809,0.0012062071,0.015747787,0.0,0.0006953445,0.0018474951,-1
B22-123_0/01063.png,0.26913422,0.00293992,0.043198764,0.009393947198987007,0.0014559624,0.0036144361,1
B22-123_0/01063_Aug1.png,0.26265883,0.0029935911,0.043198764,0.013836066238582134,0.0014554925,0.0032057795,1
B22-123_0/01063_Aug2.png,0.2735958,0.0032419122,0.049965393,0.012041522189974785,0.0015578198,0.0039526783,1
B22-123_0/01063_Aug3.png,0.2648347,0.0029189752,0.040000007,0.014749636873602867,0.0013473639,0.002563331,1
B22-123_0/01063_Aug4.png,0.26037234,0.002837564,0.041584015,0.010010779835283756,0.0014452804,0.004086936,1
B22-123_0/01063_Aug5.png,0.24925584,0.002773745,0.038446747,0.014904207549989223,0.0012234936,0.0023434726,1
B22-123_0/01063_Aug6.png,0.26576567,0.0030986338,0.046520565,0.00998709350824356,0.0015616694,0.0038873984,1
B22-123_0/01063_Aug7.png,0.26519948,0.0030811143,0.041584,0.022363778203725815,0.0013304898,0.002330776,1
B22-123_0/01063_Aug8.png,0.29095936,0.0036073278,0.05353325,0.015108705498278141,0.0017530386,0.004037597,1
B22-124_0/00011.png,0.118609905,0.0006768944,0.010396,0.0049577075988054276,0.00051008514,0.0003847466,-1
B22-124_0/00759.png,0.24504042,0.0028001927,0.033971544,0.0,0.0014476086,0.0002401719,-1
B22-124_0/00762.png,0.113574445,0.001115404,0.011211071,0.0,0.0012960597,0.0002242958,-1
B22-124_0/00902.png,0.16156393,0.0017319337,0.027128024,0.008038985542953014,0.0012998504,0.0011183099,1
B22-124_0/00902_Aug1.png,0.16519052,0.0018281667,0.025851592,0.010138900950551033,0.001322458,0.0011256314,1
B22-124_0/00902_Aug2.png,0.17438704,0.0018487567,0.02977316,0.01539552491158247,0.0014074667,0.00105659,1
B22-124_0/00902_Aug3.png,0.16274673,0.0016021291,0.022206841,0.0055977110750973225,0.0011623837,0.0011063465,1
B22-124_0/00902_Aug4.png,0.18432969,0.0021087127,0.028435225,0.013253632932901382,0.0015399683,0.0012047448,1
B22-124_0/00902_Aug5.png,0.16368127,0.0017817165,0.025851592,0.009411334060132504,0.0012884496,0.0010484478,1
B22-124_0/00902_Aug6.png,0.18467951,0.0019417108,0.027128024,0.009329240769147873,0.0015072359,0.0012516677,1
B22-124_0/00902_Aug7.png,0.16393048,0.0016023208,0.024605919,0.007118349429219961,0.0010365712,0.00096177094,1
B22-124_0/00902_Aug8.png,0.19561225,0.0021712151,0.02977317,0.016887975856661797,0.0016675163,0.0012113731,1
B22-124_0/01143.png,0.12912136,0.0008909896,0.013840829,0.0004367550718598068,0.00042868004,0.00029557402,-1
B22-124_0/01419.png,0.30003262,0.003383143,0.028435213,0.0,0.0035087515,0.00021556596,-1
B22-125_0/03028.png,0.53724706,0.0025040472,0.019930793,0.009393309243023396,0.0015789275,0.0011829864,-1
B22-125_0/03857.png,0.58770835,0.003348097,0.028435213,0.007459729444235563,0.0022852179,0.0012429787,-1
B22-126_0/00664.png,0.5203389,0.0036657583,0.041584,0.016756318509578705,0.002671665,0.0035086414,1
B22-126_0/00664_Aug1.png,0.527164,0.0038952965,0.046520565,0.012689411640167236,0.0028295717,0.003718383,1
B22-126_0/00664_Aug2.png,0.52500165,0.0037750471,0.043198764,0.016231903806328773,0.002897141,0.0037286752,1
B22-126_0/00664_Aug3.png,0.5305505,0.0039868723,0.05173394,0.020108386874198914,0.0027987226,0.003966435,1
B22-126_0/00664_Aug4.png,0.5289341,0.0037864938,0.044844285,0.017065851017832756,0.0029733721,0.0039229635,1
B22-126_0/00664_Aug5.png,0.5382712,0.0041045975,0.05353325,0.015311534516513348,0.0031297037,0.004134668,1
B22-126_0/00664_Aug6.png,0.5375329,0.0040505696,0.055363316,0.015959028154611588,0.0030642222,0.0040507177,1
B22-126_0/00664_Aug7.png,0.534312,0.0039778524,0.055363316,0.02031620964407921,0.0029651776,0.0041600997,1
B22-126_0/00664_Aug8.png,0.54609454,0.0049035097,0.05353325,0.015867596492171288,0.005481342,0.0043956223,1
B22-126_0/00667.png,0.55478966,0.00412914,0.043198764,0.01227874681353569,0.0027039386,0.0035819416,1
B22-126_0/00667_Aug1.png,0.54394317,0.004028995,0.043198764,0.012247104197740555,0.0025543422,0.0036232108,1
B22-126_0/00667_Aug2.png,0.5567759,0.0040482413,0.043198776,0.01521480455994606,0.0025678137,0.0036442105,1
B22-126_0/00667_Aug3.png,0.55118454,0.004080916,0.041584,0.0169867891818285,0.0026339532,0.0035486724,1
B22-126_0/00667_Aug4.png,0.5556686,0.004208445,0.044844285,0.012846981175243855,0.002738359,0.0037201534,1
B22-126_0/00667_Aug5.png,0.55353796,0.0042410963,0.044844285,0.015448875725269318,0.0026665707,0.0035804424,1
B22-126_0/00667_Aug6.png,0.5555154,0.0041219294,0.044844285,0.018072716891765594,0.0025848246,0.0036121693,1
B22-126_0/00667_Aug7.png,0.555215,0.0043999,0.046520565,0.01712636463344097,0.0027717606,0.0036227521,1
B22-126_0/00667_Aug8.png,0.549464,0.004248024,0.038446747,0.02122388407588005,0.0038153464,0.0031775464,1
B22-126_0/01144.png,0.268929,0.0028716316,0.043198764,0.015552847646176815,0.0019019982,0.0044103614,1
B22-126_0/01144_Aug1.png,0.29666424,0.0034008417,0.049965393,0.01670880988240242,0.0028171472,0.004562741,1
B22-126_0/01144_Aug2.png,0.27955216,0.0027958506,0.041584,0.018698198720812798,0.0017392954,0.004209056,1
B22-126_0/01144_Aug3.png,0.31478912,0.0031190414,0.044844285,0.01687854900956154,0.0020583048,0.004491083,1
B22-126_0/01144_Aug4.png,0.2871415,0.0025896875,0.033971556,0.013995188288390636,0.0016204322,0.0034912415,1
B22-126_0/01144_Aug5.png,0.34228593,0.0033014913,0.0482276,0.019008878618478775,0.0019357546,0.0045862645,1
B22-126_0/01144_Aug6.png,0.29605675,0.0021570425,0.024605919,0.022812318056821823,0.0011819211,0.0023559637,1
B22-126_0/01144_Aug7.png,0.35968775,0.0035261346,0.048227612,0.01775902882218361,0.0021306444,0.004717996,1
B22-126_0/01144_Aug8.png,0.29578644,0.0018584804,0.019930793,0.014340017922222614,0.0010152119,0.0013019177,1
B22-126_0/01176.png,0.25330418,0.0018290862,0.021053439,0.017619183287024498,0.0011496837,0.00079258246,1
B22-126_0/01176_Aug1.png,0.27166587,0.0021882413,0.023391,0.017390184104442596,0.0012967465,0.00084536395,1
B22-126_0/01176_Aug2.png,0.2282722,0.0018336857,0.021053439,0.04348206892609596,0.0011917081,0.00073008734,1
B22-126_0/01176_Aug3.png,0.2849269,0.0022124806,0.024605919,0.016763262450695038,0.0013364023,0.00085223455,1
B22-126_0/01176_Aug4.png,0.2134924,0.0015540755,0.018838907,0.010040192864835262,0.0009901889,0.0007448916,1
B22-126_0/01176_Aug5.png,0.30531806,0.002338507,0.028435213,0.014958428218960762,0.0013977732,0.00088132644,1
B22-126_0/01176_Aug6.png,0.21160132,0.0015819212,0.019930793,0.018281642347574234,0.0010699121,0.0007487365,1
B22-126_0/01176_Aug7.png,0.32475471,0.0034364231,0.028435213,0.018121153116226196,0.0041744253,0.0013062897,1
B22-126_0/01176_Aug8.png,0.19531584,0.0014766221,0.019930793,0.009814104065299034,0.00096636073,0.0007615944,1
B22-126_0/01239.png,0.31812936,0.0024755944,0.032541327,0.017219893634319305,0.0018762152,0.0021462864,1
B22-126_0/01239_Aug1.png,0.32483697,0.0025151176,0.031141864,0.022813409566879272,0.001898814,0.0022200327,1
B22-126_0/01239_Aug2.png,0.32593513,0.0025482432,0.028435213,0.022446107119321823,0.0019988753,0.0019526375,1
B22-126_0/01239_Aug3.png,0.3286729,0.002589451,0.032541327,0.017282787710428238,0.002056998,0.0022327448,1
B22-126_0/01239_Aug4.png,0.33265823,0.0025247762,0.031141864,0.029095152392983437,0.0018545201,0.0021089478,1
B22-126_0/01239_Aug5.png,0.33234364,0.002646422,0.03543252,0.017924558371305466,0.0020053752,0.0022835587,1
B22-126_0/01239_Aug6.png,0.3293169,0.0025300465,0.031141864,0.02305641584098339,0.001834623,0.0017597108,1
B22-126_0/01239_Aug7.png,0.3340581,0.0025599964,0.03543252,0.020622462034225464,0.0019246738,0.0023213588,1
B22-126_0/01239_Aug8.png,0.34046006,0.002642622,0.031141864,0.015859808772802353,0.0019719151,0.0017156561,1
B22-126_0/01387.png,0.6579131,0.011123814,0.15687813,0.020770007744431496,0.008492526,0.024120621,1
B22-126_0/01387_Aug1.png,0.6416075,0.010337898,0.15378699,0.021258192136883736,0.007943468,0.022979971,1
B22-126_0/01387_Aug2.png,0.6372756,0.010149755,0.14769705,0.020974425598978996,0.007817399,0.022943316,1
